gutenberg_id	text
514	THE VALLEY OF THE SHADOW
514	""
514	When the first bitterness was over, the family accepted the inevitable,
514	and tried to bear it cheerfully, helping one another by the increased
514	affection which comes to bind households tenderly together in times of
514	trouble.  They put away their grief, and each did his or her part
514	toward making that last year a happy one.
514	""
514	The pleasantest room in the house was set apart for Beth, and in it was
514	gathered everything that she most loved, flowers, pictures, her piano,
514	the little worktable, and the beloved pussies.  Father's best books
514	found their way there, Mother's easy chair, Jo's desk, Amy's finest
514	sketches, and every day Meg brought her babies on a loving pilgrimage,
514	to make sunshine for Aunty Beth.  John quietly set apart a little sum,
514	that he might enjoy the pleasure of keeping the invalid supplied with
514	the fruit she loved and longed for.  Old Hannah never wearied of
514	concocting dainty dishes to tempt a capricious appetite, dropping tears
514	as she worked, and from across the sea came little gifts and cheerful
514	letters, seeming to bring breaths of warmth and fragrance from lands
514	that know no winter.
514	""
514	Here, cherished like a household saint in its shrine, sat Beth,
514	tranquil and busy as ever, for nothing could change the sweet,
514	unselfish nature, and even while preparing to leave life, she tried to
514	make it happier for those who should remain behind.  The feeble fingers
514	were never idle, and one of her pleasures was to make little things for
514	the school children daily passing to and fro, to drop a pair of mittens
514	from her window for a pair of purple hands, a needlebook for some small
514	mother of many dolls, penwipers for young penmen toiling through
514	forests of pothooks, scrapbooks for picture-loving eyes, and all manner
514	of pleasant devices, till the reluctant climbers of the ladder of
514	learning found their way strewn with flowers, as it were, and came to
514	regard the gentle giver as a sort of fairy godmother, who sat above
514	there, and showered down gifts miraculously suited to their tastes and
514	needs.  If Beth had wanted any reward, she found it in the bright
514	little faces always turned up to her window, with nods and smiles, and
514	the droll little letters which came to her, full of blots and gratitude.
514	""
514	The first few months were very happy ones, and Beth often used to look
514	"round, and say ""How beautiful this is!"" as they all sat together in her"
514	sunny room, the babies kicking and crowing on the floor, mother and
514	sisters working near, and father reading, in his pleasant voice, from
514	the wise old books which seemed rich in good and comfortable words, as
514	applicable now as when written centuries ago, a little chapel, where a
514	paternal priest taught his flock the hard lessons all must learn,
514	trying to show them that hope can comfort love, and faith make
514	resignation possible.  Simple sermons, that went straight to the souls
514	of those who listened, for the father's heart was in the minister's
514	religion, and the frequent falter in the voice gave a double eloquence
514	to the words he spoke or read.
514	""
514	It was well for all that this peaceful time was given them as
514	preparation for the sad hours to come, for by-and-by, Beth said the
514	needle was 'so heavy', and put it down forever.  Talking wearied her,
514	faces troubled her, pain claimed her for its own, and her tranquil
514	spirit was sorrowfully perturbed by the ills that vexed her feeble
514	flesh.  Ah me! Such heavy days, such long, long nights, such aching
514	hearts and imploring prayers, when those who loved her best were forced
514	to see the thin hands stretched out to them beseechingly, to hear the
514	"bitter cry, ""Help me, help me!"" and to feel that there was no help.  A"
514	sad eclipse of the serene soul, a sharp struggle of the young life with
514	death, but both were mercifully brief, and then the natural rebellion
514	over, the old peace returned more beautiful than ever.  With the wreck
514	of her frail body, Beth's soul grew strong, and though she said little,
514	those about her felt that she was ready, saw that the first pilgrim
514	called was likewise the fittest, and waited with her on the shore,
514	trying to see the Shining Ones coming to receive her when she crossed
514	the river.
514	""
514	"Jo never left her for an hour since Beth had said ""I feel stronger when"
514	"you are here.""  She slept on a couch in the room, waking often to renew"
514	the fire, to feed, lift, or wait upon the patient creature who seldom
514	asked for anything, and 'tried not to be a trouble'.  All day she
514	haunted the room, jealous of any other nurse, and prouder of being
514	chosen then than of any honor her life ever brought her.  Precious and
514	helpful hours to Jo, for now her heart received the teaching that it
514	needed.  Lessons in patience were so sweetly taught her that she could
514	not fail to learn them, charity for all, the lovely spirit that can
514	forgive and truly forget unkindness, the loyalty to duty that makes the
514	hardest easy, and the sincere faith that fears nothing, but trusts
514	undoubtingly.
514	""
514	Often when she woke Jo found Beth reading in her well-worn little book,
514	heard her singing softly, to beguile the sleepless night, or saw her
514	lean her face upon her hands, while slow tears dropped through the
514	transparent fingers, and Jo would lie watching her with thoughts too
514	deep for tears, feeling that Beth, in her simple, unselfish way, was
514	trying to wean herself from the dear old life, and fit herself for the
514	life to come, by sacred words of comfort, quiet prayers, and the music
514	she loved so well.
514	""
514	Seeing this did more for Jo than the wisest sermons, the saintliest
514	hymns, the most fervent prayers that any voice could utter.  For with
514	eyes made clear by many tears, and a heart softened by the tenderest
514	sorrow, she recognized the beauty of her sister's life--uneventful,
514	unambitious, yet full of the genuine virtues which 'smell sweet, and
514	blossom in the dust', the self-forgetfulness that makes the humblest on
514	earth remembered soonest in heaven, the true success which is possible
514	to all.
514	""
514	One night when Beth looked among the books upon her table, to find
514	something to make her forget the mortal weariness that was almost as
514	hard to bear as pain, as she turned the leaves of her old favorite,
514	Pilgrims's Progress, she found a little paper, scribbled over in Jo's
514	hand.  The name caught her eye and the blurred look of the lines made
514	her sure that tears had fallen on it.
514	""
514	"""Poor Jo!  She's fast asleep, so I won't wake her to ask leave.  She"
514	shows me all her things, and I don't think she'll mind if I look at
514	"this"", thought Beth, with a glance at her sister, who lay on the rug,"
514	with the tongs beside her, ready to wake up the minute the log fell
514	apart.
514	""
514	    MY BETH
514	""
514	    Sitting patient in the shadow
514	    Till the blessed light shall come,
514	    A serene and saintly presence
514	    Sanctifies our troubled home.
514	    Earthly joys and hopes and sorrows
514	    Break like ripples on the strand
514	    Of the deep and solemn river
514	    Where her willing feet now stand.
514	""
514	    O my sister, passing from me,
514	    Out of human care and strife,
514	    Leave me, as a gift, those virtues
514	    Which have beautified your life.
514	    Dear, bequeath me that great patience
514	    Which has power to sustain
514	    A cheerful, uncomplaining spirit
514	    In its prison-house of pain.
